id,Date,Replicate,totaltime,totaltimehr,Video,timestamp,real_time,Species,Bites,Treatment,Notes
2700,5/23/25,34,11351,1.891833333,100149,324,10:05:13,Acanthurus nigrofuscus,3,Removal,
2701,5/23/25,34,11351,1.891833333,100149,213,10:04:02,Stegastes nigricans,8,Removal,
2702,5/23/25,34,11351,1.891833333,100149,326,10:05:15,Stegastes nigricans,3,Removal,
2703,5/23/25,34,11351,1.891833333,100149,409,10:05:58,Stegastes nigricans,2,Removal,
2704,5/23/25,34,11351,1.891833333,100149,420,10:06:09,Stegastes nigricans,1,Removal,
2705,5/23/25,34,11351,1.891833333,100149,438,10:06:27,Stegastes nigricans,2,Removal,
2706,5/23/25,34,11351,1.891833333,100149,458,10:06:47,Stegastes nigricans,5,Removal,
2707,5/23/25,34,11351,1.891833333,100149,500,10:06:49,Cheilinus chlorourus,6,Removal,
2708,5/23/25,34,11351,1.891833333,100149,530,10:07:19,Acanthurus nigrofuscus,13,Removal,
2709,5/23/25,34,11351,1.891833333,100149,553,10:07:42,Stegastes nigricans,1,Removal,
2710,5/23/25,34,11351,1.891833333,100149,604,10:07:53,Stegastes nigricans,4,Removal,
2711,5/23/25,34,11351,1.891833333,100149,615,10:08:04,Cheilinus chlorourus,18,Removal,
2712,5/23/25,34,11351,1.891833333,100149,704,10:08:53,Stegastes nigricans,0,Removal,
2713,5/23/25,34,11351,1.891833333,100149,718,10:09:07,Stegastes nigricans,17,Removal,
2714,5/23/25,34,11351,1.891833333,100149,816,10:10:05,Cheilinus chlorourus,10,Removal,
2715,5/23/25,34,11351,1.891833333,100149,824,10:10:13,Acanthurus nigrofuscus,16,Removal,
2716,5/23/25,34,11351,1.891833333,100149,844,10:10:33,Cheilinus chlorourus,0,Removal,
2717,5/23/25,34,11351,1.891833333,100149,844,10:10:33,Stegastes nigricans,1,Removal,
2718,5/23/25,34,11351,1.891833333,100149,855,10:10:44,Stegastes nigricans,2,Removal,
2719,5/23/25,34,11351,1.891833333,100149,910,10:10:59,Stegastes nigricans,2,Removal,
2720,5/23/25,34,11351,1.891833333,100149,921,10:11:10,Stegastes nigricans,4,Removal,
2721,5/23/25,34,11351,1.891833333,100149,944,10:11:33,Cheilinus chlorourus,27,Removal,
2722,5/23/25,34,11351,1.891833333,100149,946,10:11:35,Stegastes nigricans,4,Removal,
2723,5/23/25,34,11351,1.891833333,100149,1005,10:11:54,Acanthurus nigrofuscus,4,Removal,
2724,5/23/25,34,11351,1.891833333,100149,1014,10:12:03,Juvenile parrotfish,6,Removal,
2725,5/23/25,34,11351,1.891833333,100149,1025,10:12:14,Stegastes nigricans,5,Removal,
2726,5/23/25,34,11351,1.891833333,100149,1048,10:12:37,Stegastes nigricans,0,Removal,
2727,5/23/25,34,11351,1.891833333,100149,1054,10:12:43,Acanthurus nigrofuscus,4,Removal,
2728,5/23/25,34,11351,1.891833333,100149,1059,10:12:48,Stegastes nigricans,4,Removal,
2729,5/23/25,34,11351,1.891833333,100149,1110,10:12:59,Acanthurus nigrofuscus,11,Removal,
2730,5/23/25,34,11351,1.891833333,100149,1127,10:13:16,Stegastes nigricans,2,Removal,
2731,5/23/25,34,11351,1.891833333,100149,1126,10:13:15,Acanthurus nigrofuscus,5,Removal,
2732,5/23/25,34,11351,1.891833333,100149,1153,10:13:42,Stegastes nigricans,0,Removal,
2733,5/23/25,34,11351,1.891833333,100149,1215,10:14:04,Stegastes nigricans,1,Removal,
2734,5/23/25,34,11351,1.891833333,100149,1225,10:14:14,Stegastes nigricans,1,Removal,
2735,5/23/25,34,11351,1.891833333,100149,1235,10:14:24,Stegastes nigricans,2,Removal,
2736,5/23/25,34,11351,1.891833333,100149,1250,10:14:39,Stegastes nigricans,2,Removal,
2737,5/23/25,34,11351,1.891833333,100149,1304,10:14:53,Stegastes nigricans,2,Removal,
2738,5/23/25,34,11351,1.891833333,100149,1315,10:15:04,Cheilinus chlorourus,8,Removal,
2739,5/23/25,34,11351,1.891833333,100149,1322,10:15:11,Stegastes nigricans,1,Removal,
2740,5/23/25,34,11351,1.891833333,101520,0,10:15:20,Cheilinus chlorourus,30,Removal,
2741,5/23/25,34,11351,1.891833333,101520,0,10:15:20,Stegastes nigricans,4,Removal,
2742,5/23/25,34,11351,1.891833333,101520,20,10:15:40,Stegastes nigricans,1,Removal,
2743,5/23/25,34,11351,1.891833333,101520,28,10:15:48,Stegastes nigricans,2,Removal,
2744,5/23/25,34,11351,1.891833333,101520,45,10:16:05,Stegastes nigricans,7,Removal,
2745,5/23/25,34,11351,1.891833333,101520,118,10:16:38,Stegastes nigricans,0,Removal,
2746,5/23/25,34,11351,1.891833333,101520,128,10:16:48,Stegastes nigricans,0,Removal,
2747,5/23/25,34,11351,1.891833333,101520,125,10:16:45,Acanthurus nigrofuscus,9,Removal,
2748,5/23/25,34,11351,1.891833333,101520,144,10:17:04,Stegastes nigricans,3,Removal,
2749,5/23/25,34,11351,1.891833333,101520,205,10:17:25,Acanthurus nigrofuscus,12,Removal,
2750,5/23/25,34,11351,1.891833333,101520,211,10:17:31,Cheilinus chlorourus,12,Removal,
2751,5/23/25,34,11351,1.891833333,101520,214,10:17:34,Stegastes nigricans,0,Removal,
2752,5/23/25,34,11351,1.891833333,101520,230,10:17:50,Stegastes nigricans,6,Removal,
2753,5/23/25,34,11351,1.891833333,101520,257,10:18:17,Cheilinus chlorourus,4,Removal,
2754,5/23/25,34,11351,1.891833333,101520,304,10:18:24,Stegastes nigricans,18,Removal,
2755,5/23/25,34,11351,1.891833333,101520,328,10:18:48,Stegastes nigricans,1,Removal,
2756,5/23/25,34,11351,1.891833333,101520,335,10:18:55,Cheilinus chlorourus,18,Removal,
2757,5/23/25,34,11351,1.891833333,101520,358,10:19:18,Stegastes nigricans,1,Removal,
2758,5/23/25,34,11351,1.891833333,101520,419,10:19:39,Stegastes nigricans,1,Removal,
2759,5/23/25,34,11351,1.891833333,101520,423,10:19:43,Acanthurus nigrofuscus,11,Removal,
2760,5/23/25,34,11351,1.891833333,101520,439,10:19:59,Stegastes nigricans,10,Removal,
2761,5/23/25,34,11351,1.891833333,101520,524,10:20:44,Cheilinus chlorourus,16,Removal,
2762,5/23/25,34,11351,1.891833333,101520,540,10:21:00,Stegastes nigricans,7,Removal,
2763,5/23/25,34,11351,1.891833333,101520,544,10:21:04,Thalassoma hardwicke,2,Removal,
2764,5/23/25,34,11351,1.891833333,101520,621,10:21:41,Acanthurus nigrofuscus,9,Removal,
2765,5/23/25,34,11351,1.891833333,101520,624,10:21:44,Thalassoma hardwicke,1,Removal,
2766,5/23/25,34,11351,1.891833333,101520,625,10:21:45,Stegastes nigricans,2,Removal,
2767,5/23/25,34,11351,1.891833333,101520,636,10:21:56,Stegastes nigricans,8,Removal,
2768,5/23/25,34,11351,1.891833333,101520,647,10:22:07,Cheilinus chlorourus,7,Removal,
2769,5/23/25,34,11351,1.891833333,101520,727,10:22:47,Thalassoma hardwicke,1,Removal,
2770,5/23/25,34,11351,1.891833333,101520,735,10:22:55,Stegastes nigricans,2,Removal,
2771,5/23/25,34,11351,1.891833333,101520,739,10:22:59,Acanthurus nigrofuscus,9,Removal,
2772,5/23/25,34,11351,1.891833333,101520,756,10:23:16,Stegastes nigricans,5,Removal,
2773,5/23/25,34,11351,1.891833333,101520,820,10:23:40,Acanthurus nigrofuscus,4,Removal,
2774,5/23/25,34,11351,1.891833333,101520,840,10:24:00,Stegastes nigricans,2,Removal,
2775,5/23/25,34,11351,1.891833333,101520,850,10:24:10,Stegastes nigricans,1,Removal,
2776,5/23/25,34,11351,1.891833333,101520,905,10:24:25,Acanthurus nigrofuscus,0,Removal,
2777,5/23/25,34,11351,1.891833333,101520,908,10:24:28,Stegastes nigricans,8,Removal,
2778,5/23/25,34,11351,1.891833333,101520,934,10:24:54,Acanthurus nigrofuscus,3,Removal,
2779,5/23/25,34,11351,1.891833333,101520,949,10:25:09,Stegastes nigricans,2,Removal,
2780,5/23/25,34,11351,1.891833333,101520,1011,10:25:31,Stegastes nigricans,8,Removal,
2781,5/23/25,34,11351,1.891833333,101520,1032,10:25:52,Thalassoma hardwicke,0,Removal,
2782,5/23/25,34,11351,1.891833333,101520,1037,10:25:57,Stegastes nigricans,14,Removal,
2783,5/23/25,34,11351,1.891833333,101520,1051,10:26:11,Stegastes nigricans,1,Removal,
2784,5/23/25,34,11351,1.891833333,101520,1104,10:26:24,Stegastes nigricans,0,Removal,
2785,5/23/25,34,11351,1.891833333,101520,1121,10:26:41,Cheilinus chlorourus,5,Removal,
2786,5/23/25,34,11351,1.891833333,101520,1123,10:26:43,Stegastes nigricans,2,Removal,
2787,5/23/25,34,11351,1.891833333,101520,1130,10:26:50,Acanthurus nigrofuscus,10,Removal,
2788,5/23/25,34,11351,1.891833333,101520,1137,10:26:57,Stegastes nigricans,3,Removal,
2789,5/23/25,34,11351,1.891833333,101520,1149,10:27:09,Stegastes nigricans,1,Removal,
2790,5/23/25,34,11351,1.891833333,101520,1203,10:27:23,Stegastes nigricans,7,Removal,
2791,5/23/25,34,11351,1.891833333,101520,1203,10:27:23,Thalassoma hardwicke,1,Removal,
2792,5/23/25,34,11351,1.891833333,101520,1242,10:28:02,Thalassoma hardwicke,1,Removal,
2793,5/23/25,34,11351,1.891833333,101520,1250,10:28:10,Acanthurus nigrofuscus,6,Removal,
2794,5/23/25,34,11351,1.891833333,101520,1303,10:28:23,Stegastes nigricans,4,Removal,
2795,5/23/25,34,11351,1.891833333,101520,1303,10:28:23,Stegastes nigricans,1,Removal,
2796,5/23/25,34,11351,1.891833333,101520,1320,10:28:40,Thalassoma hardwicke,1,Removal,
2797,5/23/25,34,11351,1.891833333,101520,1323,10:28:43,Stegastes nigricans,0,Removal,
2798,5/23/25,34,11351,1.891833333,102850,0,10:28:50,Thalassoma hardwicke,3,Removal,
2799,5/23/25,34,11351,1.891833333,102850,4,10:28:54,Stegastes nigricans,2,Removal,
2800,5/23/25,34,11351,1.891833333,102850,12,10:29:02,Acanthurus nigrofuscus,0,Removal,
2801,5/23/25,34,11351,1.891833333,102850,18,10:29:08,Thalassoma hardwicke,1,Removal,
2802,5/23/25,34,11351,1.891833333,102850,21,10:29:11,Stegastes nigricans,7,Removal,
2803,5/23/25,34,11351,1.891833333,102850,52,10:29:42,Stegastes nigricans,6,Removal,
2804,5/23/25,34,11351,1.891833333,102850,100,10:29:50,Thalassoma hardwicke,2,Removal,
2805,5/23/25,34,11351,1.891833333,102850,106,10:29:56,Acanthurus nigrofuscus,7,Removal,
2806,5/23/25,34,11351,1.891833333,102850,115,10:30:05,Cheilinus chlorourus,14,Removal,
2807,5/23/25,34,11351,1.891833333,102850,134,10:30:24,Stegastes nigricans,5,Removal,
2808,5/23/25,34,11351,1.891833333,102850,155,10:30:45,Cheilinus chlorourus,0,Removal,
2809,5/23/25,34,11351,1.891833333,102850,155,10:30:45,Stegastes nigricans,5,Removal,
2810,5/23/25,34,11351,1.891833333,102850,228,10:31:18,Cheilinus chlorourus,1,Removal,
2811,5/23/25,34,11351,1.891833333,102850,241,10:31:31,Stegastes nigricans,5,Removal,
2812,5/23/25,34,11351,1.891833333,102850,246,10:31:36,Cheilinus chlorourus,1,Removal,
2813,5/23/25,34,11351,1.891833333,102850,306,10:31:56,Stegastes nigricans,1,Removal,
2814,5/23/25,34,11351,1.891833333,102850,339,10:32:29,Stegastes nigricans,9,Removal,
2815,5/23/25,34,11351,1.891833333,102850,408,10:32:58,Acanthurus nigrofuscus,12,Removal,
2816,5/23/25,34,11351,1.891833333,102850,410,10:33:00,Cheilinus chlorourus,0,Removal,
2817,5/23/25,34,11351,1.891833333,102850,419,10:33:09,Stegastes nigricans,1,Removal,
2818,5/23/25,34,11351,1.891833333,102850,427,10:33:17,Stegastes nigricans,14,Removal,
2819,5/23/25,34,11351,1.891833333,102850,528,10:34:18,Thalassoma hardwicke,0,Removal,
2820,5/23/25,34,11351,1.891833333,102850,528,10:34:18,Stegastes nigricans,7,Removal,
2821,5/23/25,34,11351,1.891833333,102850,605,10:34:55,Stegastes nigricans,11,Removal,
2822,5/23/25,34,11351,1.891833333,102850,630,10:35:20,Acanthurus nigrofuscus,3,Removal,
2823,5/23/25,34,11351,1.891833333,102850,703,10:35:53,Cheilinus chlorourus,1,Removal,
2824,5/23/25,34,11351,1.891833333,102850,706,10:35:56,Stegastes nigricans,3,Removal,
2825,5/23/25,34,11351,1.891833333,102850,715,10:36:05,Cheilinus chlorourus,4,Removal,
2826,5/23/25,34,11351,1.891833333,102850,757,10:36:47,Stegastes nigricans,3,Removal,
2827,5/23/25,34,11351,1.891833333,102850,827,10:37:17,Stegastes nigricans,7,Removal,
2828,5/23/25,34,11351,1.891833333,102850,832,10:37:22,Stegastes nigricans,3,Removal,
2829,5/23/25,34,11351,1.891833333,102850,855,10:37:45,Stegastes nigricans,1,Removal,
2830,5/23/25,34,11351,1.891833333,102850,915,10:38:05,Stegastes nigricans,7,Removal,
2831,5/23/25,34,11351,1.891833333,102850,952,10:38:42,Stegastes nigricans,3,Removal,
2832,5/23/25,34,11351,1.891833333,102850,1000,10:38:50,Cheilinus chlorourus,0,Removal,
2833,5/23/25,34,11351,1.891833333,102850,1011,10:39:01,Chlorurus sordidus,0,Removal,
2834,5/23/25,34,11351,1.891833333,102850,1011,10:39:01,Acanthurus nigrofuscus,0,Removal,
2835,5/23/25,34,11351,1.891833333,102850,1016,10:39:06,Stegastes nigricans,3,Removal,
2836,5/23/25,34,11351,1.891833333,102850,1038,10:39:28,Stegastes nigricans,3,Removal,
2837,5/23/25,34,11351,1.891833333,102850,1038,10:39:28,Cheilinus chlorourus,1,Removal,
2838,5/23/25,34,11351,1.891833333,102850,1042,10:39:32,Stegastes nigricans,9,Removal,
2839,5/23/25,34,11351,1.891833333,102850,1129,10:40:19,Stegastes nigricans,2,Removal,
2840,5/23/25,34,11351,1.891833333,102850,1140,10:40:30,Stegastes nigricans,16,Removal,
2841,5/23/25,34,11351,1.891833333,102850,1155,10:40:45,Cheilinus chlorourus,10,Removal,
2842,5/23/25,34,11351,1.891833333,102850,1233,10:41:23,Stegastes nigricans,1,Removal,
2843,5/23/25,34,11351,1.891833333,102850,1300,10:41:50,Thalassoma hardwicke,0,Removal,
2844,5/23/25,34,11351,1.891833333,102850,1300,10:41:50,Stegastes nigricans,2,Removal,
2845,5/23/25,34,11351,1.891833333,102850,1312,10:42:02,Cheilinus chlorourus,8,Removal,
2846,5/23/25,34,11351,1.891833333,102850,1311,10:42:01,Thalassoma hardwicke,1,Removal,
2847,5/23/25,34,11351,1.891833333,104221,0,10:42:21,Stegastes nigricans,0,Removal,
2848,5/23/25,34,11351,1.891833333,104221,7,10:42:28,Cheilinus chlorourus,3,Removal,
2849,5/23/25,34,11351,1.891833333,104221,10,10:42:31,Stegastes nigricans,4,Removal,
2850,5/23/25,34,11351,1.891833333,104221,22,10:42:43,Cheilinus chlorourus,1,Removal,
2851,5/23/25,34,11351,1.891833333,104221,24,10:42:45,Stegastes nigricans,2,Removal,
2852,5/23/25,34,11351,1.891833333,104221,38,10:42:59,Stegastes nigricans,4,Removal,
2853,5/23/25,34,11351,1.891833333,104221,102,10:43:23,Stegastes nigricans,0,Removal,
2854,5/23/25,34,11351,1.891833333,104221,109,10:43:30,Stegastes nigricans,0,Removal,
2855,5/23/25,34,11351,1.891833333,104221,137,10:43:58,Stegastes nigricans,3,Removal,
2856,5/23/25,34,11351,1.891833333,104221,154,10:44:15,Ctenochaetus striatus,7,Removal,
2857,5/23/25,34,11351,1.891833333,104221,249,10:45:10,Stegastes nigricans,0,Removal,
2858,5/23/25,34,11351,1.891833333,104221,306,10:45:27,Stegastes nigricans,1,Removal,
2859,5/23/25,34,11351,1.891833333,104221,325,10:45:46,Stegastes nigricans,0,Removal,
2860,5/23/25,34,11351,1.891833333,104221,338,10:45:59,Stegastes nigricans,0,Removal,
2861,5/23/25,34,11351,1.891833333,104221,433,10:46:54,Stegastes nigricans,2,Removal,
2862,5/23/25,34,11351,1.891833333,104221,442,10:47:03,Stegastes nigricans,2,Removal,
2863,5/23/25,34,11351,1.891833333,104221,452,10:47:13,Stegastes nigricans,2,Removal,
2864,5/23/25,34,11351,1.891833333,104221,512,10:47:33,Stegastes nigricans,5,Removal,
2865,5/23/25,34,11351,1.891833333,104221,517,10:47:38,Cheilinus chlorourus,0,Removal,
2866,5/23/25,34,11351,1.891833333,104221,536,10:47:57,Stegastes nigricans,3,Removal,
2867,5/23/25,34,11351,1.891833333,104221,607,10:48:28,Stegastes nigricans,3,Removal,
2868,5/23/25,34,11351,1.891833333,104221,622,10:48:43,Acanthurus nigrofuscus,4,Removal,
2869,5/23/25,34,11351,1.891833333,104221,631,10:48:52,Stegastes nigricans,4,Removal,
2870,5/23/25,34,11351,1.891833333,104221,646,10:49:07,Thalassoma hardwicke,0,Removal,
2871,5/23/25,34,11351,1.891833333,104221,733,10:49:54,Thalassoma hardwicke,2,Removal,
2872,5/23/25,34,11351,1.891833333,104221,736,10:49:57,Stegastes nigricans,2,Removal,
2873,5/23/25,34,11351,1.891833333,104221,742,10:50:03,Thalassoma hardwicke,2,Removal,
2874,5/23/25,34,11351,1.891833333,104221,752,10:50:13,Stegastes nigricans,2,Removal,
2875,5/23/25,34,11351,1.891833333,104221,806,10:50:27,Thalassoma hardwicke,1,Removal,
2876,5/23/25,34,11351,1.891833333,104221,807,10:50:28,Stegastes nigricans,1,Removal,
2877,5/23/25,34,11351,1.891833333,104221,824,10:50:45,Thalassoma hardwicke,0,Removal,
2878,5/23/25,34,11351,1.891833333,104221,831,10:50:52,Thalassoma hardwicke,0,Removal,
2879,5/23/25,34,11351,1.891833333,104221,837,10:50:58,Stegastes nigricans,0,Removal,
2880,5/23/25,34,11351,1.891833333,104221,844,10:51:05,Stegastes nigricans,22,Removal,
2881,5/23/25,34,11351,1.891833333,104221,855,10:51:16,Acanthurus nigrofuscus,4,Removal,
2882,5/23/25,34,11351,1.891833333,104221,907,10:51:28,Thalassoma hardwicke,0,Removal,
2883,5/23/25,34,11351,1.891833333,104221,923,10:51:44,Stegastes nigricans,2,Removal,
2884,5/23/25,34,11351,1.891833333,104221,923,10:51:44,Thalassoma hardwicke,2,Removal,
2885,5/23/25,34,11351,1.891833333,104221,1017,10:52:38,Stegastes nigricans,0,Removal,
2886,5/23/25,34,11351,1.891833333,104221,1028,10:52:49,Stegastes nigricans,0,Removal,
2887,5/23/25,34,11351,1.891833333,104221,1028,10:52:49,Thalassoma hardwicke,0,Removal,
2888,5/23/25,34,11351,1.891833333,104221,1035,10:52:56,Stegastes nigricans,0,Removal,
2889,5/23/25,34,11351,1.891833333,104221,1049,10:53:10,Acanthurus nigrofuscus,2,Removal,
2890,5/23/25,34,11351,1.891833333,104221,1054,10:53:15,Stegastes nigricans,6,Removal,
2891,5/23/25,34,11351,1.891833333,104221,1117,10:53:38,Acanthurus nigrofuscus,6,Removal,
2892,5/23/25,34,11351,1.891833333,104221,1130,10:53:51,Stegastes nigricans,7,Removal,
2893,5/23/25,34,11351,1.891833333,104221,1210,10:54:31,Stegastes nigricans,1,Removal,
2894,5/23/25,34,11351,1.891833333,104221,1218,10:54:39,Stegastes nigricans,4,Removal,
2895,5/23/25,34,11351,1.891833333,104221,1223,10:54:44,Stegastes nigricans,1,Removal,
2896,5/23/25,34,11351,1.891833333,104221,1236,10:54:57,Stegastes nigricans,2,Removal,
2897,5/23/25,34,11351,1.891833333,104221,1246,10:55:07,Stegastes nigricans,11,Removal,
2898,5/23/25,34,11351,1.891833333,104221,1327,10:55:48,Stegastes nigricans,1,Removal,
2899,5/23/25,34,11351,1.891833333,105552,7,10:55:59,Stegastes nigricans,5,Removal,
2900,5/23/25,34,11351,1.891833333,105552,8,10:56:00,Stegastes nigricans,1,Removal,
2901,5/23/25,34,11351,1.891833333,105552,13,10:56:05,Ctenochaetus striatus,0,Removal,
2902,5/23/25,34,11351,1.891833333,105552,40,10:56:32,Stegastes nigricans,1,Removal,
2903,5/23/25,34,11351,1.891833333,105552,52,10:56:44,Stegastes nigricans,10,Removal,
2904,5/23/25,34,11351,1.891833333,105552,115,10:57:07,Balistapus undulatus,3,Removal,
2905,5/23/25,34,11351,1.891833333,105552,141,10:57:33,Stegastes nigricans,1,Removal,
2906,5/23/25,34,11351,1.891833333,105552,147,10:57:39,Acanthurus nigrofuscus,0,Removal,
2907,5/23/25,34,11351,1.891833333,105552,148,10:57:40,Acanthurus nigrofuscus,0,Removal,
2908,5/23/25,34,11351,1.891833333,105552,158,10:57:50,Acanthurus nigrofuscus,0,Removal,
2909,5/23/25,34,11351,1.891833333,105552,159,10:57:51,Stegastes nigricans,3,Removal,
2910,5/23/25,34,11351,1.891833333,105552,209,10:58:01,Stegastes nigricans,2,Removal,
2911,5/23/25,34,11351,1.891833333,105552,218,10:58:10,Stegastes nigricans,0,Removal,
2912,5/23/25,34,11351,1.891833333,105552,230,10:58:22,Stegastes nigricans,2,Removal,
2913,5/23/25,34,11351,1.891833333,105552,245,10:58:37,Stegastes nigricans,9,Removal,
2914,5/23/25,34,11351,1.891833333,105552,324,10:59:16,Stegastes nigricans,5,Removal,
2915,5/23/25,34,11351,1.891833333,105552,349,10:59:41,Stegastes nigricans,0,Removal,
2916,5/23/25,34,11351,1.891833333,105552,414,11:00:06,Stegastes nigricans,3,Removal,
2917,5/23/25,34,11351,1.891833333,105552,429,11:00:21,Stegastes nigricans,1,Removal,
2918,5/23/25,34,11351,1.891833333,105552,436,11:00:28,Stegastes nigricans,1,Removal,
2919,5/23/25,34,11351,1.891833333,105552,442,11:00:34,Acanthurus nigrofuscus,6,Removal,
2920,5/23/25,34,11351,1.891833333,105552,453,11:00:45,Stegastes nigricans,1,Removal,
2921,5/23/25,34,11351,1.891833333,105552,507,11:00:59,Stegastes nigricans,3,Removal,
2922,5/23/25,34,11351,1.891833333,105552,527,11:01:19,Stegastes nigricans,7,Removal,
2923,5/23/25,34,11351,1.891833333,105552,652,11:02:44,Stegastes nigricans,3,Removal,
2924,5/23/25,34,11351,1.891833333,105552,705,11:02:57,Stegastes nigricans,12,Removal,
2925,5/23/25,34,11351,1.891833333,105552,740,11:03:32,Acanthurus nigrofuscus,3,Removal,
2926,5/23/25,34,11351,1.891833333,105552,749,11:03:41,Stegastes nigricans,1,Removal,
2927,5/23/25,34,11351,1.891833333,105552,756,11:03:48,Stegastes nigricans,5,Removal,
2928,5/23/25,34,11351,1.891833333,105552,757,11:03:49,Chlorurus sordidus,3,Removal,
2929,5/23/25,34,11351,1.891833333,105552,825,11:04:17,Stegastes nigricans,13,Removal,
2930,5/23/25,34,11351,1.891833333,105552,905,11:04:57,Stegastes nigricans,1,Removal,
2931,5/23/25,34,11351,1.891833333,105552,920,11:05:12,Acanthurus nigrofuscus,2,Removal,
2932,5/23/25,34,11351,1.891833333,105552,921,11:05:13,Stegastes nigricans,1,Removal,
2933,5/23/25,34,11351,1.891833333,105552,928,11:05:20,Stegastes nigricans,5,Removal,
2934,5/23/25,34,11351,1.891833333,105552,953,11:05:45,Stegastes nigricans,10,Removal,
2935,5/23/25,34,11351,1.891833333,105552,1117,11:07:09,Stegastes nigricans,0,Removal,
2936,5/23/25,34,11351,1.891833333,105552,1120,11:07:12,Stegastes nigricans,2,Removal,
2937,5/23/25,34,11351,1.891833333,105552,1118,11:07:10,Acanthurus nigrofuscus,7,Removal,
2938,5/23/25,34,11351,1.891833333,105552,1127,11:07:19,Stethojulis bandanensis,0,Removal,
2939,5/23/25,34,11351,1.891833333,105552,1128,11:07:20,Stegastes nigricans,9,Removal,
